ticker,earn_date,type,strike,pre_date,post_date,price_pre,price_post,price_change,IV_pre,IV_post,IV_crush,RV30
ADP,2023-07-26,call,240.0,2023-07-25,2023-07-27,12.44,5.3,-7.14,2.4808804473913213,1.054473151540079,1.4264072958512424,0.3390672702787957
ADP,2023-07-26,put,240.0,2023-07-25,2023-07-27,20.01,0.15,-19.860000000000003,4.003617297984102,0.03310941271039671,3.970507885273705,0.3390672702787957
ADP,2023-10-25,call,240.0,2023-10-24,2023-10-26,8.88,3.4,-5.48,1.7693669313696212,0.6752248993922195,1.0941420319774018,0.3397425820309145
ADP,2023-10-25,put,240.0,2023-10-24,2023-10-26,26.3,6.46,-19.84,,1.2926262520486156,,0.3397425820309145
ADP,2024-01-31,call,240.0,2024-01-30,2024-02-01,30.7,7.17,-23.53,,1.4278335966110591,,0.3631599765350128
ADP,2024-01-31,put,240.0,2024-01-30,2024-02-01,5.8,21.2,15.399999999999999,1.1608540399630711,4.242470446124325,-3.081616406161254,0.3631599765350128
ADP,2024-05-01,call,245.0,2024-04-30,2024-05-02,6.51,2.4,-4.109999999999999,1.2695188115431042,0.465873630786948,0.8036451807561562,0.4092250679245628
ADP,2024-05-01,put,245.0,2024-04-30,2024-05-02,7.37,0.65,-6.72,1.4443015192238573,0.1303153730743398,1.3139861461495175,0.4092250679245628
ADP,2024-07-31,call,250.0,2024-07-30,2024-08-01,27.0,16.7,-10.3,,3.1996631023905002,,0.34133511340475875
ADP,2024-07-31,put,250.0,2024-07-30,2024-08-01,2.71,11.9,9.190000000000001,0.5224428273466796,2.2843142210375267,-1.7618713936908472,0.34133511340475875
ADP,2024-10-30,call,282.5,2024-10-29,2024-10-31,8.7,8.48,-0.21999999999999886,1.4719963442325614,1.4346725995808838,0.03732374465167765,0.3537363958546904
ADP,2024-10-30,put,282.5,2024-10-29,2024-10-31,2.48,2.85,0.3700000000000001,0.4237161373470103,0.4864478943217529,-0.06273175697474259,0.3537363958546904
ADP,2025-01-29,call,297.5,2025-01-28,2025-01-30,9.1,20.3,11.200000000000001,1.4620165975755826,3.268649411455889,-1.8066328138803063,0.6383415630976474
ADP,2025-01-29,put,297.5,2025-01-28,2025-01-30,6.15,14.3,8.15,0.9934319917055514,2.30673124509968,-1.3132992533941288,0.6383415630976474
ADP,2025-04-30,call,295.0,2025-04-29,2025-05-01,7.16,8.85,1.6899999999999995,1.159298870591221,1.433824348664154,-0.2745254780729329,0.3934481140825866
ADP,2025-04-30,put,295.0,2025-04-29,2025-05-01,9.69,2.1,-7.59,1.57686718611781,0.3442033439879881,1.232663842129822,0.3934481140825866
ADP,2025-07-30,call,305.0,2025-07-29,2025-07-31,8.7,10.82,2.120000000000001,1.3631160340070856,1.6962755149984068,-0.3331594809913212,0.4198511466764496
ADP,2025-07-30,put,305.0,2025-07-29,2025-07-31,5.95,3.55,-2.4000000000000004,0.9376638311977795,0.560729594304708,0.3769342368930715,0.4198511466764496
ADP,2025-10-29,call,280.0,2025-10-28,2025-10-30,7.85,11.94,4.09,1.3396879286447991,2.039953379196489,-0.7002654505516899,0.2107731965808454
ADP,2025-10-29,put,280.0,2025-10-28,2025-10-30,10.27,9.2,-1.0700000000000003,1.7605236703762208,1.5773314304178938,0.183192239958327,0.2107731965808454
AEE,2022-02-17,call,85.0,2022-02-16,2022-02-18,0.85,0.05,-0.7999999999999999,0.4756484719009707,0.024753676280272734,0.45089479562069795,0.6231626572140112
AEE,2022-02-17,put,85.0,2022-02-16,2022-02-18,1.11,1.05,-0.06000000000000005,0.6287206912774554,0.594909684675671,0.03381100660178449,0.6231626572140112
AEE,2022-05-05,call,100.0,2022-05-04,2022-05-06,0.5,1.2,0.7,0.23616866031153136,0.5714433879485376,-0.33527472763700616,0.6821441799263086
AEE,2022-05-05,put,100.0,2022-05-04,2022-05-06,1.9,0.3,-1.5999999999999999,0.9133178597393411,0.14693416654933236,0.7663836931900088,0.6821441799263086
AEE,2023-02-15,call,85.0,2023-02-14,2023-02-16,1.18,2.5,1.32,0.66160626000234,1.4056328784370684,-0.7440266184347284,1.303362876966861
AEE,2023-02-15,put,85.0,2023-02-14,2023-02-16,1.85,1.5,-0.3500000000000001,1.0457701682462337,0.8485048164083279,0.19726535183790583,1.303362876966861
AEE,2023-05-04,call,90.0,2023-05-03,2023-05-05,1.25,1.67,0.41999999999999993,0.6619193312700081,0.8854643930544814,-0.2235450617844733,1.1590257925133975
AEE,2023-05-04,put,90.0,2023-05-03,2023-05-05,0.4,0.95,0.5499999999999999,0.21612025090939457,0.5088186995216443,-0.2926984486122497,1.1590257925133975
AEE,2023-08-02,call,90.0,2023-08-01,2023-08-03,0.58,0.55,-0.029999999999999916,0.30535152525736653,0.28938630756892975,0.015965217688436784,0.7668251934626188
AEE,2023-08-02,put,90.0,2023-08-01,2023-08-03,7.2,0.5,-6.7,3.841126587818294,0.26933817774662067,3.5717884100716732,0.7668251934626188
AEE,2023-11-08,call,80.0,2023-11-07,2023-11-09,1.15,2.34,1.19,0.6852041265293218,1.397880358576978,-0.7126762320476561,0.6436582946873588
AEE,2023-11-08,put,80.0,2023-11-07,2023-11-09,2.45,3.9,1.4499999999999997,1.4703436329434805,2.3394913654061487,-0.8691477324626682,0.6436582946873588
AEE,2024-02-22,call,70.0,2024-02-21,2024-02-23,2.5,2.52,0.020000000000000018,1.707727209917583,1.721424536524997,-0.013697326607413851,0.626575762339908
AEE,2024-02-22,put,70.0,2024-02-21,2024-02-23,3.19,3.6,0.41000000000000014,2.18699464426943,2.4680286683786723,-0.28103402410924216,0.626575762339908
AEE,2024-05-02,call,75.0,2024-05-01,2024-05-03,1.2,0.6,-0.6,0.7630436888979981,0.37985593666141604,0.3831877522365821,0.8196078736961888
AEE,2024-05-02,put,75.0,2024-05-01,2024-05-03,1.2,2.4,1.2,0.7696051926665785,1.5362467019620385,-0.76664150929546,0.8196078736961888
AEE,2024-08-01,call,80.0,2024-07-31,2024-08-02,2.35,2.44,0.08999999999999986,1.4038709370487985,1.4577877099884882,-0.05391677293968966,1.014862030343
AEE,2024-08-01,put,80.0,2024-07-31,2024-08-02,1.55,0.55,-1.0,0.9312827946970021,0.3325338512265858,0.5987489434704163,1.014862030343
AEE,2024-11-06,call,85.0,2024-11-05,2024-11-07,3.21,2.8,-0.41000000000000014,1.8060306363834973,1.5747936899219737,0.2312369464615236,0.6221663061939
AEE,2024-11-06,put,85.0,2024-11-05,2024-11-07,0.9,2.9,2.0,0.5103839687149913,1.6377534699530008,-1.1273695012380096,0.6221663061939
AEE,2025-02-13,call,95.0,2025-02-12,2025-02-14,3.55,4.7,1.1500000000000004,1.7870306163970224,2.3676435264963382,-0.5806129100993158,0.6499284484841057
AEE,2025-02-13,put,95.0,2025-02-12,2025-02-14,0.57,2.5,1.9300000000000002,0.2906251679271989,1.2638326657414165,-0.9732074978142176,0.6499284484841057
AEE,2025-05-01,call,95.0,2025-04-30,2025-05-02,5.1,3.68,-1.4199999999999995,2.5697171693142074,1.8526419597837724,0.7170752095304349,1.1797954667293216
AEE,2025-05-01,put,95.0,2025-04-30,2025-05-02,0.65,1.0,0.35,0.33095833669946484,0.5074181961224401,-0.17645985942297526,1.1797954667293216
AEE,2025-07-31,call,100.0,2025-07-30,2025-08-01,1.8,3.2,1.4000000000000001,0.8588504817290153,1.5296812647145281,-0.6708307829855128,0.814170522838673
AEE,2025-07-31,put,100.0,2025-07-30,2025-08-01,1.2,0.65,-0.5499999999999999,0.5780043441272958,0.31457298936481265,0.2634313547624832,0.814170522838673
AEE,2025-11-05,call,105.0,2025-11-04,2025-11-06,0.84,4.04,3.2,0.37985593666141204,1.8401441461782584,-1.4602882095168463,1.2293474759639078
AEE,2025-11-05,put,105.0,2025-11-04,2025-11-06,0.6,0.47,-0.13,0.2769406807359205,0.2176407780448563,0.059299902691064194,1.2293474759639078
AEP,2022-02-24,call,87.5,2022-02-23,2022-02-25,5.1,4.5,-0.5999999999999996,2.7906371974258457,2.461454856291646,0.32918234113419986,0.5371410398918426
AEP,2022-02-24,put,87.5,2022-02-23,2022-02-25,3.4,1.76,-1.64,1.8649781918963941,0.9666999796306635,0.8982782122657307,0.5371410398918426
AEP,2022-04-28,call,95.0,2022-04-27,2022-04-29,7.65,6.24,-1.4100000000000001,3.859867862077222,3.1460407541235482,0.7138271079536738,0.3392300789445306
AEP,2022-04-28,put,95.0,2022-04-27,2022-04-29,1.85,2.2,0.3500000000000001,0.9360104427517375,1.112520071856331,-0.17650962910459356,0.3392300789445306
AEP,2022-07-27,call,95.0,2022-07-26,2022-07-28,2.85,8.6,5.75,1.4338243486641529,4.341560582474103,-2.90773623380995,0.37234323362257105
AEP,2022-07-27,put,95.0,2022-07-26,2022-07-28,2.77,9.0,6.23,1.4000308120385108,4.551187518509859,-3.151156706471348,0.37234323362257105
AEP,2022-10-27,call,87.5,2022-10-26,2022-10-28,3.42,3.75,0.33000000000000007,1.8693701127683449,2.0502307432624405,-0.18086063049409562,0.5272368037385965
AEP,2022-10-27,put,87.5,2022-10-26,2022-10-28,5.2,3.0,-2.2,2.852098806594783,1.6458100475806008,1.2062887590141824,0.5272368037385965
AEP,2023-02-23,call,90.0,2023-02-22,2023-02-24,2.7,2.1,-0.6000000000000001,1.4338243486641542,1.114362879147042,0.3194614695171123,0.35755640632093183
AEP,2023-02-23,put,90.0,2023-02-22,2023-02-24,3.2,2.2,-1.0,1.706684354625026,1.1741637145381367,0.5325206400868894,0.35755640632093183
AEP,2023-05-04,call,92.5,2023-05-03,2023-05-05,3.41,0.7,-2.71,1.7628880684252943,0.35914424438339354,1.403743824041901,0.4699684407922913
AEP,2023-05-04,put,92.5,2023-05-03,2023-05-05,6.0,2.35,-3.65,3.1132506968632683,1.220209097697698,1.8930415991655702,0.4699684407922913
AEP,2023-07-27,call,90.0,2023-07-26,2023-07-28,2.65,1.53,-1.1199999999999999,1.4071990510625731,0.8109464628034944,0.5962525882590788,0.4578401329524856
AEP,2023-07-27,put,90.0,2023-07-26,2023-07-28,1.94,2.11,0.16999999999999993,1.035749720282216,1.126249537506298,-0.09049981722408207,0.4578401329524856
AEP,2023-11-02,call,77.5,2023-11-01,2023-11-03,2.7,2.48,-0.2200000000000002,1.6657528890905307,1.5296812647145306,0.13607162437600007,0.333855907802915
AEP,2023-11-02,put,77.5,2023-11-01,2023-11-03,6.0,2.3,-3.7,3.716927406483105,1.4249291140562486,2.2919982924268565,0.333855907802915
AEP,2024-04-30,call,82.5,2024-04-29,2024-05-01,4.72,6.25,1.5300000000000002,2.7390854953732457,3.630381644726401,-0.8912961493531553,0.2689919669301868
AEP,2024-04-30,put,82.5,2024-04-29,2024-05-01,3.6,1.15,-2.45,2.0941742118020903,0.6708997176393163,1.423274494162774,0.2689919669301868
AEP,2024-07-30,call,92.5,2024-07-29,2024-07-31,11.9,6.07,-5.83,,3.1430330557337953,,0.3607588450388344
AEP,2024-07-30,put,92.5,2024-07-29,2024-07-31,0.45,3.0,2.55,0.23625687477001045,1.5569739079447102,-1.3207170331746998,0.3607588450388344
AEP,2024-11-06,call,95.0,2024-11-05,2024-11-07,6.33,11.1,4.77,3.191568761856392,,,0.4019260132002466
AEP,2024-11-06,put,95.0,2024-11-05,2024-11-07,1.8,1.73,-0.07000000000000006,0.9107964813783416,0.8754975894671957,0.03529889191114588,0.4019260132002466
AEP,2025-02-13,call,100.0,2025-02-12,2025-02-14,5.8,4.9,-0.8999999999999995,2.776917300748925,2.34491448835894,0.43200281238998484,0.5077879427708196
AEP,2025-02-13,put,100.0,2025-02-12,2025-02-14,2.76,7.2,4.44,1.325371964792511,3.4562353115964863,-2.1308633468039755,0.5077879427708196
AEP,2025-05-06,call,105.0,2025-05-05,2025-05-07,9.52,4.41,-5.109999999999999,4.348325914973169,2.009122168965478,2.339203746007691,0.34695931157440235
AEP,2025-05-06,put,105.0,2025-05-05,2025-05-07,8.3,4.7,-3.6000000000000005,3.795286520581095,2.148162187130984,1.647124333450111,0.34695931157440235
AEP,2025-07-30,call,105.0,2025-07-29,2025-07-31,4.6,4.5,-0.09999999999999964,2.0959097208507655,2.0502307432624396,0.04567897758832595,0.29121327387862705
AEP,2025-07-30,put,105.0,2025-07-29,2025-07-31,3.5,3.4,-0.10000000000000009,1.6001570632332078,1.5545063595591957,0.04565070367401214,0.29121327387862705
AEP,2025-10-29,call,115.0,2025-10-28,2025-10-30,5.5,5.43,-0.07000000000000028,2.288589560152066,2.259386006543225,0.02920355360884086,0.35849276530733615
AEP,2025-10-29,put,115.0,2025-10-28,2025-10-30,7.0,8.2,1.1999999999999993,2.9213086462389835,3.4227836326617855,-0.5014749864228021,0.35849276530733615
AFL,2022-02-02,call,62.5,2022-02-01,2022-02-03,5.6,1.9,-3.6999999999999997,4.296912791123432,1.4529949922588166,2.8439177988646156,0.3311020068857696
AFL,2022-02-02,put,62.5,2022-02-01,2022-02-03,2.25,0.92,-1.33,1.7279913763747357,0.7082911331578775,1.019700243216858,0.3311020068857696
AFL,2022-04-27,call,62.0,2022-04-26,2022-04-28,0.58,0.65,0.07000000000000006,0.4447474419062669,0.4988244067685941,-0.05407696486232716,0.30687641756531014
AFL,2022-04-27,put,62.0,2022-04-26,2022-04-28,1.6,1.53,-0.07000000000000006,1.239426136311015,1.1853267766139406,0.05409935969707447,0.30687641756531014
AFL,2023-02-01,call,72.5,2023-01-31,2023-02-02,1.35,1.6,0.25,0.8885846721424202,1.053784779091883,-0.16520010694946285,0.2302654232545062
AFL,2023-02-01,put,72.5,2023-01-31,2023-02-02,5.3,2.65,-2.65,3.509302039420681,1.7544422197895646,1.7548598196311163,0.2302654232545062
AFL,2023-04-26,call,66.0,2023-04-25,2023-04-27,0.9,2.8,1.9,0.6498234263191275,2.0294685436022517,-1.3796451172831241,0.35950275586078145
AFL,2023-04-26,put,66.0,2023-04-25,2023-04-27,2.1,4.3,2.1999999999999997,1.5275319890929617,3.127024903153452,-1.5994929140604903,0.35950275586078145
AFL,2023-08-01,call,72.0,2023-07-31,2023-08-02,1.6,3.12,1.52,1.061127436075041,2.073069861914362,-1.011942425839321,0.3283867648768026
AFL,2023-08-01,put,72.0,2023-07-31,2023-08-02,0.9,0.35,-0.55,0.6019536079593754,0.23607708422294787,0.3658765237364275,0.3283867648768026
AFL,2023-11-01,call,77.5,2023-10-31,2023-11-02,4.7,3.4,-1.3000000000000003,2.9039509066535434,2.0988568537711285,0.8050940528824149,0.24332769173648838
AFL,2023-11-01,put,77.5,2023-10-31,2023-11-02,3.2,0.75,-2.45,1.9816567491251162,0.4667586609313683,1.514898088193748,0.24332769173648838
AFL,2024-01-31,call,85.0,2024-01-30,2024-02-01,4.05,5.9,1.8500000000000005,2.280000141718778,3.3252035026575424,-1.0452033609387645,0.33840181166077254
AFL,2024-01-31,put,85.0,2024-01-30,2024-02-01,1.25,4.0,2.75,0.7076148852351795,2.2583501606278813,-1.550735275392702,0.33840181166077254
AFL,2024-05-01,call,84.0,2024-04-30,2024-05-02,2.15,1.6,-0.5499999999999998,1.2227417841420212,0.9090370669843477,0.31370471715767345,0.33619082596712996
AFL,2024-05-01,put,84.0,2024-04-30,2024-05-02,1.95,0.35,-1.6,1.1152219232952578,0.20281558199932642,0.9124063412959313,0.33619082596712996
AFL,2024-07-31,call,92.5,2024-07-30,2024-08-01,4.2,5.68,1.4799999999999995,2.172459617663129,2.940467430593499,-0.76800781293037,0.5870023918625858
AFL,2024-07-31,put,92.5,2024-07-30,2024-08-01,6.8,0.12,-6.68,3.529024502531142,0.06535832481977574,3.4636661777113664,0.5870023918625858
AFL,2024-10-30,call,110.0,2024-10-29,2024-10-31,3.25,5.1,1.8499999999999996,1.4120399631894527,2.2184273970492674,-0.8063874338598147,0.44771315617140883
AFL,2024-10-30,put,110.0,2024-10-29,2024-10-31,4.6,2.02,-2.5799999999999996,2.0069716462444935,0.8828323626516242,1.1241392835928692,0.44771315617140883
AFL,2025-02-05,call,107.0,2025-02-04,2025-02-06,2.25,0.65,-1.6,1.0039140482847568,0.28764555069807224,0.7162684975866846,0.49870116276861437
AFL,2025-02-05,put,107.0,2025-02-04,2025-02-06,2.97,3.46,0.48999999999999977,1.3328960760198878,1.5523732037877986,-0.21947712776791084,0.49870116276861437
AFL,2025-04-30,call,107.0,2025-04-29,2025-05-01,3.3,1.3,-1.9999999999999998,1.4741368730147255,0.578605745454963,0.8955311275597625,0.4879550999648028
AFL,2025-04-30,put,107.0,2025-04-29,2025-05-01,2.55,11.14,8.59,1.1448079828686824,,,0.4879550999648028
AFL,2025-08-05,call,98.0,2025-08-04,2025-08-06,2.41,3.57,1.1599999999999997,1.1746627680028658,1.7419709412952826,-0.5673081732924168,0.37375526592115443
AFL,2025-08-05,put,98.0,2025-08-04,2025-08-06,3.05,1.38,-1.67,1.4941856019492987,0.6777129755128867,0.816472626436412,0.37375526592115443
AFL,2025-11-04,call,107.0,2025-11-03,2025-11-05,1.6,4.49,2.89,0.7129037128043735,2.007329324880185,-1.2944256120758113,0.38843117041563163
AFL,2025-11-04,put,107.0,2025-11-03,2025-11-05,3.2,0.02,-3.18,1.4359100480311309,0.01194638568649959,1.4239636623446312,0.38843117041563163
AIG,2022-02-16,call,60.0,2022-02-15,2022-02-17,1.93,2.54,0.6100000000000001,1.5376697664613868,2.025108557962269,-0.48743879150088243,0.3142458181347168
AIG,2022-02-16,put,60.0,2022-02-15,2022-02-17,1.14,1.8,0.6600000000000001,0.9133178597393409,1.4403891471253498,-0.527071287386009,0.3142458181347168
AIG,2022-05-03,call,60.0,2022-05-02,2022-05-04,9.5,3.54,-5.96,,2.8249385169056715,,0.16133774455776553
AIG,2022-05-03,put,60.0,2022-05-02,2022-05-04,1.99,0.33,-1.66,1.592168027311511,0.2666772995330055,1.3254907277785055,0.16133774455776553
AIG,2022-11-01,call,55.0,2022-10-31,2022-11-02,13.42,3.2,-10.219999999999999,,2.7856481025597337,,0.2033748250610844
AIG,2022-11-01,put,55.0,2022-10-31,2022-11-02,0.67,0.25,-0.42000000000000004,0.5867131427980932,0.22095828770580403,0.3657548550922891,0.2033748250610844
AIG,2023-02-15,call,61.0,2023-02-14,2023-02-16,1.6,1.5,-0.10000000000000009,1.2531344827578408,1.174582615610472,0.07855186714736884,0.2534686457944947
AIG,2023-02-15,put,61.0,2023-02-14,2023-02-16,1.3,0.6,-0.7000000000000001,1.024055864610307,0.4743572942807539,0.5496985703295532,0.2534686457944947
AIG,2023-05-04,call,52.0,2023-05-03,2023-05-05,1.55,4.91,3.3600000000000003,1.4246078215562226,4.529447479052765,-3.1048396574965422,0.3247654126171863
AIG,2023-05-04,put,52.0,2023-05-03,2023-05-05,1.6,0.85,-0.7500000000000001,1.4772563339722646,0.7861868423644589,0.6910694916078057,0.3247654126171863
AIG,2023-08-01,call,60.0,2023-07-31,2023-08-02,1.7,2.27,0.5700000000000001,1.3539504873205053,1.8093210496172292,-0.4553705622967239,0.32169214403291096
AIG,2023-08-01,put,60.0,2023-07-31,2023-08-02,1.98,0.1,-1.88,1.5841790608833903,0.08305948724037923,1.5011195736430112,0.32169214403291096
AIG,2023-11-01,call,60.0,2023-10-31,2023-11-02,4.57,4.9,0.33000000000000007,3.6500630871963855,3.9147653228637096,-0.2647022356673241,0.35396369854453597
AIG,2023-11-01,put,60.0,2023-10-31,2023-11-02,3.9,1.15,-2.75,3.119744200746983,0.921302250463285,2.198441950283698,0.35396369854453597
AIG,2024-02-13,call,70.0,2024-02-12,2024-02-14,2.76,1.94,-0.8199999999999998,1.88581019810581,1.3242845742149585,0.5615256238908515,0.2807232998931607
AIG,2024-02-13,put,70.0,2024-02-12,2024-02-14,1.65,0.95,-0.7,1.132333778297196,0.6532742092194243,0.4790595690777718,0.2807232998931607
AIG,2024-05-01,call,75.0,2024-04-30,2024-05-02,2.6,2.51,-0.0900000000000003,1.6575055408237156,1.5999824100586748,0.057523130765040786,0.1837243428925144
AIG,2024-05-01,put,75.0,2024-04-30,2024-05-02,8.8,0.62,-8.180000000000001,,0.3991888163394171,,0.1837243428925144
AIG,2024-07-31,call,79.0,2024-07-30,2024-08-01,2.15,1.15,-1.0,1.3003675535600026,0.6939201968337522,0.6064473567262504,0.2920387521245387
AIG,2024-07-31,put,79.0,2024-07-30,2024-08-01,1.52,10.13,8.610000000000001,0.9248396514181113,,,0.2920387521245387
AIG,2025-02-11,call,74.0,2025-02-10,2025-02-12,2.7,1.5,-1.2000000000000002,1.744747520938956,0.967610594943498,0.777136925995458,0.29218676227661594
AIG,2025-02-11,put,74.0,2025-02-10,2025-02-12,1.4,0.35,-1.0499999999999998,0.9094335757841704,0.22978440745685028,0.6796491683273201,0.29218676227661594
AIG,2025-05-01,call,82.0,2025-04-30,2025-05-02,1.72,2.95,1.2300000000000002,1.001402293047528,1.720255243945143,-0.7188529508976151,0.3859666701584359
AIG,2025-05-01,put,82.0,2025-04-30,2025-05-02,1.65,0.7,-0.95,0.9670672175607552,0.412116853803338,0.5549503637574171,0.3859666701584359
AIG,2025-08-06,call,80.0,2025-08-05,2025-08-07,3.53,0.51,-3.0199999999999996,2.111041539091645,0.30202543932973824,1.8090160997619065,0.2113044322440602
AIG,2025-08-06,put,80.0,2025-08-05,2025-08-07,3.35,2.27,-1.08,2.00969656592809,1.362511570663619,0.647184995264471,0.2113044322440602
AIG,2025-11-04,call,78.0,2025-11-03,2025-11-05,2.19,0.28,-1.91,1.3416627333174462,0.16862140728360847,1.1730413260338377,0.35236367251282275
AIG,2025-11-04,put,78.0,2025-11-03,2025-11-05,1.4,2.01,0.6099999999999999,0.8629556708163251,1.2376426021023934,-0.37468693128606834,0.35236367251282275
AKAM,2022-02-15,call,110.0,2022-02-14,2022-02-16,4.4,3.83,-0.5700000000000003,1.913211117035701,1.664768826425978,0.248442290609723,0.4221876673747131
AKAM,2022-02-15,put,110.0,2022-02-14,2022-02-16,3.9,4.45,0.5500000000000003,1.7018419238449694,1.9415766019176157,-0.23973467807264637,0.4221876673747131
AKAM,2022-05-03,call,113.0,2022-05-02,2022-05-04,3.86,1.75,-2.11,1.6331836095783407,0.7384568815453175,0.8947267280330232,0.34446179166145874
AKAM,2022-05-03,put,113.0,2022-05-02,2022-05-04,4.81,4.4,-0.40999999999999925,2.04285459698135,1.8688578049724511,0.17399679200889873,0.34446179166145874
AKAM,2022-08-09,call,95.0,2022-08-08,2022-08-10,4.8,4.5,-0.2999999999999998,2.4181555105544037,2.266631877324136,0.15152363323026785,0.4742131496937461
AKAM,2022-08-09,put,95.0,2022-08-08,2022-08-10,2.95,1.55,-1.4000000000000001,1.4908393258749288,0.784732305969102,0.7061070199058268,0.4742131496937461
AKAM,2022-11-08,call,85.0,2022-11-07,2022-11-09,6.33,8.62,2.289999999999999,3.5684706830650663,4.866692834576511,-1.2982221515114443,0.4668650269565953
AKAM,2022-11-08,put,85.0,2022-11-07,2022-11-09,6.0,7.6,1.5999999999999996,3.3883508203962642,4.2944423441483535,-0.9060915237520892,0.4668650269565953
AKAM,2023-02-14,call,90.0,2023-02-13,2023-02-15,2.27,7.7,5.43,1.2048681210437808,4.102041215142369,-2.897173094098588,0.6917687325663531
AKAM,2023-02-14,put,90.0,2023-02-13,2023-02-15,5.24,10.5,5.26,2.794165971710669,,,0.6917687325663531
AKAM,2023-05-09,call,80.0,2023-05-08,2023-05-10,2.74,5.31,2.5699999999999994,1.6375318130281122,3.1792378150910166,-1.5417060020629043,0.36310616358270614
AKAM,2023-05-09,put,80.0,2023-05-08,2023-05-10,3.25,0.54,-2.71,1.9497506677343832,0.32654689649163904,1.623203771242744,0.36310616358270614
AKAM,2023-08-08,call,95.0,2023-08-07,2023-08-09,9.43,10.0,0.5700000000000003,4.762970752064514,,,0.6191545616191906
