ticker,earn_date,pre_date,post_date,strike,IV_pre_call,IV_pre_put,IV_post_call,IV_post_put,IV_pre,IV_post,IV_crush,RV30
HSY,2022-04-28,2022-04-27,2022-04-29,220.0,2.017841973759527,2.0069716462444935,1.636442349867327,0.656384583388236,2.0124068100020103,1.1464134666277817,0.8659933433742286,0.2842724423863479
HSY,2022-07-28,2022-07-27,2022-07-29,215.0,1.2666532336846856,0.7384132175568021,1.574269114366873,0.4265155870092121,1.002533225620744,1.0003923506880426,0.002140874932701431,0.46129763744410607
HSY,2023-02-02,2023-02-01,2023-02-03,225.0,0.9546625739183402,0.9399326503866585,,0.22250645703847038,0.9472976121524994,0.22250645703847038,0.724791155114029,0.3847974916807182
HSY,2023-04-27,2023-04-26,2023-04-28,260.0,1.1020775899925301,3.9022258982375084,1.7546151323979229,0.13219536328070414,2.5021517441150194,0.9434052478393136,1.5587464962757058,0.32818468217553026
HSY,2023-07-27,2023-07-26,2023-07-28,240.0,2.953017114269316,0.7217034279453969,0.11442552094846893,0.907329592511118,1.8373602711073564,0.5108775567297935,1.3264827143775628,0.38648740445835417
HSY,2023-10-26,2023-10-25,2023-10-27,195.0,2.7128958203105618,2.682540122008455,3.0306192337428395,2.70716147024969,2.6977179711595083,2.8688903519962645,-0.17117238083675623,0.26448373564415456
HSY,2024-02-08,2024-02-07,2024-02-09,195.0,1.1708767034249312,1.5165828468316507,0.8318275440176378,0.5681790655932158,1.343729775128291,0.7000033048054268,0.6437264703228642,0.27353910076512966
HSY,2024-08-01,2024-07-31,2024-08-02,195.0,1.7165075221558108,1.2855611668811495,1.9156702217282595,2.5643729691445762,1.5010343445184802,2.240021595436418,-0.7389872509179378,0.31319830491740736
HSY,2024-11-07,2024-11-06,2024-11-08,180.0,2.998386166347332,2.508785514847086,0.09779107963036485,2.9595969272410185,2.753585840597209,1.5286940034356917,1.2248918371615172,0.23755774392703535
HSY,2025-02-06,2025-02-05,2025-02-07,147.0,0.8601540106064005,1.9263037551425104,,1.795829583078687,1.3932288828744555,1.795829583078687,-0.40260070020423155,0.24919699802216655
HSY,2025-05-01,2025-04-30,2025-05-02,170.0,0.6869651712217745,3.6995792060474457,0.3714037325787163,1.609556018471711,2.19327218863461,0.9904798755252137,1.2027923131093963,0.31369827482941903
HSY,2025-07-30,2025-07-29,2025-07-31,180.0,2.4328889644698855,2.4394624614694562,2.926331385064384,2.3194990890831457,2.436175712969671,2.622915237073765,-0.1867395241040941,0.3861318540345802
HSY,2025-10-30,2025-10-29,2025-10-31,175.0,1.1736849091668315,1.5910267421467135,1.5296812647145301,3.648634675196495,1.3823558256567725,2.5891579699555125,-1.20680214429874,0.2952036278925865
SJM,2022-03-01,2022-02-28,2022-03-02,130.0,2.806468294569231,2.5840657613811,1.1536765799450108,3.918891071703565,2.6952670279751656,2.536283825824288,0.15898320215087747,0.558509655781215
SJM,2022-06-07,2022-06-06,2022-06-08,125.0,1.4913373791293023,2.1116160186297255,1.663897228986878,0.42473340197086196,1.801476698879514,1.04431531547887,0.7571613834006439,0.5251961823942973
SJM,2022-08-23,2022-08-22,2022-08-24,135.0,2.1476828517661617,0.97896849477951,2.1974293752654575,1.3161427236782735,1.5633256732728358,1.7567860494718655,-0.19346037619902967,0.5460344453600656
SJM,2023-02-28,2023-02-27,2023-03-01,150.0,1.4018740737412327,1.6417011838831201,0.8907872255960096,2.1435938093343045,1.5217876288121763,1.5171905174651572,0.004597111347019123,0.6148637419003579
SJM,2023-06-06,2023-06-05,2023-06-07,150.0,3.193255070979138,1.4403891471253467,0.32557412409742786,1.184811556156057,2.316822109052242,0.7551928401267425,1.5616292689254996,0.7566501839699696
SJM,2023-08-29,2023-08-28,2023-08-30,140.0,1.7419709412952848,0.9783347880508475,1.7762160703149685,0.5369489374204487,1.3601528646730663,1.1565825038677087,0.20357036080535762,0.40158488948434623
SJM,2023-12-05,2023-12-04,2023-12-06,115.0,0.9338333753850164,1.9906697306275376,3.8554617238360827,3.9667170238738505,1.462251553006277,3.9110893738549666,-2.4488378208486896,0.7505811442477929
SJM,2024-02-27,2024-02-26,2024-02-28,130.0,3.908593017907232,2.543450123412848,1.3232313612629445,2.2149343222190834,3.22602157066004,1.7690828417410138,1.456938728919026,0.7021731333314956
SJM,2024-06-06,2024-06-05,2024-06-07,115.0,2.9982701276020216,2.4620669118575678,1.6588950343041298,2.2951615219247863,2.7301685197297947,1.977028278114458,0.7531402416153368,0.37124764706584445
SJM,2024-08-28,2024-08-27,2024-08-29,120.0,1.5137044610862957,1.564206946536885,1.953172556740915,4.182240104412492,1.5389557038115904,3.0677063305767036,-1.5287506267651132,0.5685836788978514
SJM,2024-11-26,2024-11-25,2024-11-27,115.0,2.9147293399973173,1.6904728456899492,2.497226262171228,0.882074966118001,2.3026010928436333,1.6896506141446144,0.612950478699019,0.471857892331255
SJM,2025-02-27,2025-02-26,2025-02-28,105.0,2.8272253521651503,1.2943376768108668,2.2329648809818616,4.162165640202504,2.0607815144880086,3.197565260592183,-1.1367837461041743,0.418007627644056
SJM,2025-06-10,2025-06-09,2025-06-11,110.0,2.2794870112805845,2.9668751998710046,4.653756742668362,0.4822092312286212,2.6231811055757945,2.5679829869484916,0.05519811862730295,0.385805036646634
SJM,2025-08-27,2025-08-26,2025-08-28,105.0,3.261917260868856,1.9654503144013253,2.091341689446077,1.5545063595591957,2.6136837876350905,1.8229240245026364,0.7907597631324541,0.3659021380639406
DAL,2022-01-13,2022-01-12,2022-01-14,40.0,2.848950793304325,,2.392898995962764,1.140889790224635,2.848950793304325,1.7668943930936996,1.0820564002106257,0.17926388526865886
DAL,2022-04-13,2022-04-12,2022-04-14,38.5,2.0626883530686535,1.0856656042419706,4.535349809543348,1.8699599712877097,1.574176978655312,3.2026548904155288,-1.6284779117602168,0.22288880803245456
DAL,2022-07-13,2022-07-12,2022-07-14,32.0,2.7679138131987564,,0.6702353023124406,2.969604579842539,2.7679138131987564,1.8199199410774898,0.9479938721212666,0.21567432771878325
DAL,2022-10-13,2022-10-12,2022-10-14,29.5,1.9944908668135106,1.7734963131030974,4.798537156693667,0.05191822116602114,1.883993589958304,2.4252276889298443,-0.5412340989715403,0.21558430272481977
DAL,2023-04-13,2023-04-12,2023-04-14,33.0,3.0330829961048216,,1.8260297189953183,,3.0330829961048216,1.8260297189953183,1.2070532771095033,0.24726571776853312
DAL,2023-07-13,2023-07-12,2023-07-14,44.0,4.502466770904228,0.19918701616759318,2.851133783163448,1.418604622288619,2.3508268935359102,2.1348692027260334,0.2159576908098768,0.22272479495387104
DAL,2023-10-12,2023-10-11,2023-10-13,36.5,0.7184229754926234,1.4600851467994624,1.0727952998567856,3.0637962610292937,1.0892540611460428,2.0682957804430395,-0.9790417192969967,0.19588540322333278
DAL,2024-04-10,2024-04-09,2024-04-11,45.0,3.2466580940462437,4.269242861901686,3.1078231613794585,1.3658395544708313,3.757950477973965,2.236831357925145,1.5211191200488199,0.24396428312124938
DAL,2024-07-11,2024-07-10,2024-07-12,46.0,2.591136695348494,1.8780825058328205,2.351173125910666,,2.234609600590657,2.351173125910666,-0.11656352532000902,0.25809524814949825
DAL,2024-10-10,2024-10-09,2024-10-11,48.0,,0.8913609868259886,2.682888383378065,3.0496731917878277,0.8913609868259886,2.866280787582946,-1.9749198007569575,0.2766065139837565
DAL,2025-04-09,2025-04-08,2025-04-10,39.0,1.937802521982953,,4.279117757609983,,1.937802521982953,4.279117757609983,-2.3413152356270297,0.20665614213985947
DAL,2025-07-10,2025-07-09,2025-07-11,48.0,,0.991167401431371,,0.8015403501965869,0.991167401431371,0.8015403501965869,0.18962705123478418,0.21779622755979633
DAL,2025-10-09,2025-10-08,2025-10-10,57.0,2.451832508331941,1.5581102810910894,1.70292118244413,2.0712251298380684,2.0049713947115153,1.8870731561410992,0.11789823857041615,0.20570417518071432
USB,2022-01-19,2022-01-18,2022-01-20,60.0,,0.921302250463285,1.7214245365249918,3.311993537731798,0.921302250463285,2.516709037128395,-1.59540678666511,0.3181858912922817
USB,2023-01-25,2023-01-24,2023-01-26,47.0,0.964855687705956,1.0223847910856132,1.1687332101912558,0.7675667963438507,0.9936202393957846,0.9681500032675532,0.025470236128231405,0.2471894968066743
USB,2023-04-19,2023-04-18,2023-04-20,34.5,2.080021044584782,1.044544837915703,1.6630635278976822,,1.5622829412502424,1.6630635278976822,-0.10078058664743983,0.2299851562609541
USB,2023-07-19,2023-07-18,2023-07-20,35.0,2.5163052380352284,0.41378570763655326,3.5870650297025857,0.14009121616045178,1.4650454728358908,1.8635781229315187,-0.3985326500956279,0.16688418413108513
USB,2023-10-18,2023-10-17,2023-10-19,34.0,3.2403750583262263,1.4121974969576034,0.6024365185418804,0.5808218936195086,2.326286277641915,0.5916292060806945,1.7346570715612204,0.30382487874855524
USB,2024-01-17,2024-01-16,2024-01-18,41.0,1.363690879257131,0.9729096510772866,0.8261354033515971,,1.1683002651672088,0.8261354033515971,0.3421648618156117,0.2662397085563177
USB,2024-05-01,2024-04-30,2024-05-02,41.0,0.452284257199957,0.7742785971555505,0.7209836789540323,1.463768181410477,0.6132814271777538,1.0923759301822547,-0.47909450300450085,0.2465712265535869
USB,2024-07-17,2024-07-16,2024-07-18,42.5,2.217914315257844,0.6230854923717151,1.1124839451891295,0.059566549976419934,1.4204999038147796,0.5860252475827747,0.8344746562320049,0.335883542362288
USB,2024-10-16,2024-10-15,2024-10-17,46.5,2.067912577159754,0.7345801356043805,2.6664333956745616,1.6310830252340063,1.4012463563820672,2.148758210454284,-0.747511854072217,0.41868122013530207
USB,2025-01-15,2025-01-14,2025-01-16,48.5,1.5375874104316125,1.2477125573812478,1.5375874104316125,0.892081217008551,1.3926499839064301,1.2148343137200817,0.17781567018634847,0.27595450638224234
USB,2025-04-16,2025-04-15,2025-04-17,39.0,1.6181730879434721,1.477256333972267,1.274082524304621,1.010361688236168,1.5477147109578695,1.1422221062703946,0.40549260468747494,0.31479571471560935
USB,2025-07-17,2025-07-16,2025-07-18,45.0,1.3486257768540078,1.2699976551438934,0.986601224908141,0.013673112190805503,1.3093117159989505,0.5001371685494732,0.8091745474494773,0.321167213036557
USB,2025-10-16,2025-10-15,2025-10-17,46.5,1.0782999312817851,1.260036061017318,0.5323010319211408,0.9097120187698206,1.1691679961495516,0.7210065253454807,0.44816147080407087,0.2836620413735361
PRU,2022-02-03,2022-02-02,2022-02-04,105.0,,,4.651459184948026,0.9612248063951595,,2.8063419956715925,,0.35318295441337577
PRU,2022-05-03,2022-05-02,2022-05-04,110.0,,2.5739954981282755,3.3097789424424287,1.9633743090984113,2.5739954981282755,2.63657662577042,-0.06258112764214463,0.38276689165483246
PRU,2022-08-02,2022-08-01,2022-08-03,97.5,1.3478065929485037,1.895188702531305,2.0607717834838235,,1.6214976477399043,2.0607717834838235,-0.43927413574391916,0.32290646263240474
PRU,2022-11-01,2022-10-31,2022-11-02,100.0,,1.9677339269314278,,3.696748782640708,1.9677339269314278,3.696748782640708,-1.7290148557092804,0.33560150493442265
PRU,2023-02-07,2023-02-06,2023-02-08,97.5,2.6956605763174175,0.44536566212614076,2.4544231251576227,0.8138232472566184,1.5705131192217792,1.6341231862071206,-0.06361006698534144,0.3321811806317282
PRU,2023-05-02,2023-05-01,2023-05-03,85.0,1.8003899590986627,1.750552337507312,,,1.7754711483029872,,,0.34953688715585685
PRU,2023-08-01,2023-07-31,2023-08-02,95.0,4.722328483079415,2.5965036676192317,1.5599538375703017,,3.6594160753493234,1.5599538375703017,2.0994622377790217,0.33097512391227674
PRU,2023-11-01,2023-10-31,2023-11-02,90.0,1.5350069251085519,2.132934380133463,1.4071990510625731,1.413763679485117,1.8339706526210073,1.410481365273845,0.4234892873471623,0.3077872873002577
PRU,2024-02-06,2024-02-05,2024-02-07,97.5,3.217901838770029,1.8705986632484572,4.5362492217828425,,2.544250251009243,4.5362492217828425,-1.9919989707735994,0.35262071113113663
PRU,2024-04-30,2024-04-29,2024-05-01,110.0,1.6516949554193072,1.3968205574135608,3.703280739903541,0.395124915582587,1.524257756416434,2.049202827743064,-0.5249450713266302,0.33939783432020953
PRU,2024-08-01,2024-07-31,2024-08-02,125.0,1.4913373791293023,1.4979025558587158,2.4120938511417513,3.0524758336941287,1.494619967494009,2.73228484241794,-1.2376648749239307,0.34724132753270437
PRU,2024-10-30,2024-10-29,2024-10-31,125.0,1.42615619231705,2.8795429557746814,1.8556703059127322,0.6354829468727494,2.1528495740458657,1.2455766263927408,0.9072729476531249,0.40391229066076534
PRU,2025-02-04,2025-02-03,2025-02-05,115.0,2.772741751152977,4.008589960061053,,2.2951615219247863,3.390665855607015,2.2951615219247863,1.0955043336822285,0.4151920680945857
PRU,2025-04-30,2025-04-29,2025-05-01,100.0,,4.1493185863148865,2.34491448835894,1.6321139088970795,4.1493185863148865,1.98851419862801,2.1608043876868765,0.2924984986893603
PRU,2025-07-30,2025-07-29,2025-07-31,100.0,4.653756742668369,2.3083036919541646,3.993409484875112,3.6486346751964955,3.481030217311267,3.821022080035804,-0.3399918627245371,0.3036996546208615
PRU,2025-10-29,2025-10-28,2025-10-30,100.0,1.769366931369623,3.02364944122065,2.033101885139752,1.5841790608833821,2.3965081862951365,1.808640473011567,0.5878677132835695,0.358240482747767
ICE,2022-02-03,2022-02-02,2022-02-04,130.0,0.7704132686243307,1.657926038542205,0.9546625739183368,1.5509948595507927,1.2141696535832678,1.2528287167345646,-0.03865906315129686,0.32967349711950616
ICE,2022-05-05,2022-05-04,2022-05-06,115.0,2.789444148677032,3.5984348157709083,0.954662573918339,3.171977850987594,3.1939394822239704,2.0633202124529664,1.130619269771004,0.4134009720156959
ICE,2022-08-04,2022-08-03,2022-08-05,105.0,2.8272253521651503,4.805149310784717,2.3700487645791264,4.71321540580089,3.816187331474934,3.541632085190008,0.2745552462849261,0.4144541929731149
ICE,2022-11-03,2022-11-02,2022-11-04,95.0,0.7781707510555643,,1.2572689347288277,2.4752456119156823,0.7781707510555643,1.866257273322255,-1.088086522266691,0.27701019598009385
ICE,2023-02-02,2023-02-01,2023-02-03,105.0,2.3928989959627627,1.6458100475806063,,2.559449877693185,2.0193545217716844,2.559449877693185,-0.5400953559215007,0.48417930554333416
ICE,2023-05-04,2023-05-03,2023-05-05,105.0,1.2284462005848618,3.3829636232018503,1.821878464344406,0.9155991102051261,2.305704911893356,1.368738787274766,0.9369661246185899,0.5591511579328947
ICE,2023-08-03,2023-08-02,2023-08-04,115.0,0.9130044506963619,2.1700113760738238,2.6474904310500107,1.836387720125739,1.5415079133850929,2.241939075587875,-0.7004311622027821,0.33943330754049955
ICE,2023-11-02,2023-11-01,2023-11-03,110.0,0.5845065652523732,1.8325973941396416,1.390256035520871,2.35584915838149,1.2085519796960074,1.8730525969511804,-0.6645006172551731,0.3328821388731944
ICE,2024-02-08,2024-02-07,2024-02-09,130.0,2.097666663975078,1.4403891471253478,0.5345988484871453,1.0680996452078877,1.769027905550213,0.8013492468475165,0.9676786587026964,0.8748556704142184
ICE,2024-05-02,2024-05-01,2024-05-03,130.0,0.8625354601329108,2.1411339262875795,2.8729641947047733,1.7353670086167972,1.501834693210245,2.3041656016607854,-0.8023309084505403,0.35397358774463566
ICE,2024-08-01,2024-07-31,2024-08-02,150.0,1.2581096084216399,0.9292866808574209,1.8492771443877258,2.207553915493734,1.0936981446395304,2.02841552994073,-0.9347173853011994,0.5550365098304902
ICE,2024-10-31,2024-10-30,2024-11-01,165.0,1.3902560355208666,1.1935234946198403,1.1869601492099424,1.9488424338027441,1.2918897650703536,1.5679012915063433,-0.2760115264359897,0.48276212623330705
ICE,2025-02-06,2025-02-05,2025-02-07,160.0,1.1822411999799207,0.9073295925111176,2.948013430734237,2.9996287625493987,1.0447853962455191,2.973821096641818,-1.929035700396299,0.3122976788344112
ICE,2025-05-01,2025-04-30,2025-05-02,165.0,1.477394521638745,2.152315284487796,2.0556290140253877,0.9612248063951512,1.8148549030632706,1.5084269102102694,0.30642799285300115,0.346130580775931
ICE,2025-07-31,2025-07-30,2025-08-01,180.0,2.1050458735467092,0.7350093605714683,1.4418120727911816,1.3338913326794963,1.4200276170590889,1.387851702735339,0.03217591432374989,0.5132357472638607
ICE,2025-10-30,2025-10-29,2025-10-31,155.0,1.4492845167817443,4.338342683921237,2.501265106174447,2.01259729810627,2.8938136003514905,2.2569312021403585,0.636882398211132,0.3129263202842154
ULTA,2022-03-10,2022-03-09,2022-03-11,367.5,2.6704368044382156,1.9067312357212698,2.722694528475425,0.22350565756442067,2.2885840200797425,1.4731000930199227,0.8154839270598198,0.35325893850078927
ULTA,2022-05-26,2022-05-25,2022-05-27,350.0,3.8070290417088595,2.9426701593793756,4.0656486116813255,0.15377702032898338,3.3748496005441178,2.1097128160051546,1.2651367845389632,0.24550852798601733
ULTA,2022-08-25,2022-08-24,2022-08-26,400.0,3.1972600800760627,,0.17629742518091346,1.1049549171831223,3.1972600800760627,0.6406261711820179,2.5566339088940446,0.27786508119431724
ULTA,2022-12-01,2022-11-30,2022-12-02,445.0,2.6398918414336006,1.7904791329557783,,,2.2151854871946894,,,0.23058357383050307
ULTA,2023-03-09,2023-03-08,2023-03-10,515.0,1.9411451047367319,1.1165842181272534,2.015640848094821,0.4217573274076202,1.5288646614319927,1.2186990877512205,0.31016557368077224,0.19048785192816112
ULTA,2023-05-25,2023-05-24,2023-05-26,490.0,2.3635202830259017,2.443543264344536,0.46880608055223066,4.603258846799017,2.403531773685219,2.5360324636756237,-0.13250068999040465,0.2477352518773249
ULTA,2023-08-24,2023-08-23,2023-08-25,437.5,2.1214912518771705,2.292539080620092,0.2594324468338977,2.1839793378497636,2.207015166248631,1.2217058923418307,0.9853092739068003,0.2383467389483899
ULTA,2023-11-30,2023-11-29,2023-12-01,415.0,2.7179092735681434,2.6944056923541235,,2.8563971902691736,2.7061574829611335,2.8563971902691736,-0.15023970730804015,0.2227947579606393
ULTA,2024-03-14,2024-03-13,2024-03-15,555.0,2.63158219198533,1.2374765675229469,0.75613888244443,0.7799624826630809,1.9345293797541385,0.7680506825537554,1.166478697200383,0.2515164012058907
ULTA,2024-05-30,2024-05-29,2024-05-31,390.0,,2.776107257409117,1.379755226679786,1.5473077986149726,2.776107257409117,1.4635315126473794,1.3125757447617374,0.17782161467925844
ULTA,2024-08-29,2024-08-28,2024-08-30,370.0,,2.3216603855534403,0.30089277213046517,1.187833257577838,2.3216603855534403,0.7443630148541516,1.5772973706992888,0.28935761882217376
ULTA,2024-12-05,2024-12-04,2024-12-06,385.0,2.901657019923273,1.8076899841402898,,4.679791686338164,2.3546735020317815,4.679791686338164,-2.3251181843063824,0.20992924196954135
ULTA,2025-03-13,2025-03-12,2025-03-14,345.0,1.5241240854913636,4.921305664660511,0.8644046550859177,0.8779092912674135,3.2227148750759373,0.8711569731766655,2.351557901899272,0.3331233444660219
ULTA,2025-05-29,2025-05-28,2025-05-30,415.0,2.791959616085118,2.2087098773677503,4.52996151592965,0.2917792804873863,2.500334746726434,2.4108703982085182,0.08946434851791585,0.3397630582990605
ULTA,2025-08-28,2025-08-27,2025-08-29,520.0,4.621283205846819,,,3.7763350155758264,4.621283205846819,3.7763350155758264,0.8449481902709923,0.3180843756030284
CAT,2022-04-28,2022-04-27,2022-04-29,210.0,2.4500283354134886,1.7462549648165961,1.4794693391445837,1.8284461053973822,2.0981416501150423,1.653957722270983,0.44418392784405936,0.30427329848841406
CAT,2022-08-02,2022-08-01,2022-08-03,185.0,3.5224363678592137,0.386416565560017,1.4415961875303536,1.7461315608594077,1.9544264667096154,1.5938638741948807,0.36056259251473466,0.26948294378602883
CAT,2022-10-27,2022-10-26,2022-10-28,185.0,,1.4792491936690488,,3.2561288863733577,1.4792491936690488,3.2561288863733577,-1.776879692704309,0.3019210300848356
CAT,2023-01-31,2023-01-30,2023-02-01,250.0,4.4801082106290915,0.9880533438080843,1.6830725731895868,0.9995514351677194,2.7340807772185878,1.341312004178653,1.3927687730399347,0.28839481931814603
CAT,2023-04-27,2023-04-26,2023-04-28,217.5,1.467979197418318,1.4899694734865676,,,1.4789743354524427,,,0.25344450945112795
CAT,2023-08-01,2023-07-31,2023-08-02,252.5,2.6637755990399894,0.4433228599480895,,0.1910388738390552,1.5535492294940394,0.1910388738390552,1.3625103556549842,0.361198824511678
